Order Date,Region,Rep,Item,Units,Unit Price,Target
2014-07-04,East,Richard,Pen Set,62,4.99,6.00
2014-07-12,East,Nick,Binder,29,1.99,5.49
2014-07-21,Central,Morgan,Pen Set,55,12.49,11.32
2014-07-29,East,Susan,Binder,81,19.99,14.13
2014-08-07,Central,Matthew,Pen Set,42,23.95,28.96
2014-08-15,East,Richard,Pencil,35,4.99,3.21
2014-08-24,West,James,Desk,3,275.00,245.00
2014-09-01,Central,Smith,Desk,2,125.00,187.00
2014-09-10,Central,Bill,Pencil,7,1.29,1.11
2014-09-18,East,Richard,Pen Set,16,15.99,17.54
2014-09-27,West,James,Pen,76,1.99,2.10
2014-10-05,Central,Morgan,Binder,28,8.99,7.65
2014-10-14,West,Thomas,Binder,57,19.99,14.32
2014-10-22,East,Richard,Pen,64,8.99,19.01
2014-10-31,Central,Rachel,Pencil,14,1.29,1.30
2014-11-08,East,Susan,Pen,15,19.99,21.45
2014-11-17,Central,Alex,Binder,11,4.99,5.12
2014-11-25,Central,Matthew,Pen Set,96,4.99,5.32
2014-12-04,Central,Alex,Binder,94,19.99,19.02
2014-12-12,Central,Smith,Pencil,67,1.29,1.21
2014-12-21,Central,Rachel,Binder,28,4.99,4.56
2014-12-29,East,Susan,Pen Set,74,15.99,15.32
2015-01-06,East,Richard,Pencil,95,1.99,1.92
2015-01-15,Central,Bill,Binder,46,8.99,4.78
2015-01-23,Central,Matthew,Binder,50,19.99,17.46
2015-02-01,Central,Smith,Binder,87,15.00,19.23
2015-02-09,Central,Alex,Pencil,36,4.99,2.56
2015-02-18,East,Richard,Binder,4,4.99,6.54
2015-02-26,Central,Bill,Pen,27,19.99,17.23
2015-03-07,West,James,Binder,7,19.99,18.90
2015-03-15,West,James,Pencil,56,2.99,3.25
2015-03-24,Central,Alex,Pen Set,50,4.99,6.12
2015-04-01,East,Richard,Binder,60,4.99,4.87
2015-04-10,Central,Rachel,Pencil,66,1.99,1.23
2015-04-18,Central,Rachel,Pencil,75,1.99,1.57
2015-04-27,East,Nick,Pen,96,4.99,9.81
2015-05-05,Central,Alex,Pencil,90,4.99,5.38
2015-05-14,Central,Bill,Pencil,53,1.29,1.76
2015-05-22,West,Thomas,Pencil,32,1.99,6.23
2015-05-31,Central,Bill,Binder,80,8.99,8.04
2015-06-08,East,Richard,Binder,60,8.99,7.43
2015-06-17,Central,Matthew,Desk,5,125.00,183.00
2015-06-25,Central,Morgan,Pencil,90,4.99,5.78
